Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,baseline,0.07253265380859375,0.4961381901680409,0.12656256240265187,0.12656256240265187,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,clahe,0.07205111994219653,0.49958250704519364,0.1259389841211372,0.1259389841211372,0.0
X97754Z3-x16882_y20326_w512_h512-img.tif,HoVer-Net,deconv,0.07253265380859375,0.4961381901680409,0.12656256240265187,0.12656256240265187,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.0306243896484375,0.5353427580688184,0.057934617882658586,0.057934617882658586,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.030828516377649325,0.5462790077353961,0.05836337470255482,0.05836337470255482,0.0
X97754Z6-x12800_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.0306243896484375,0.5353427580688184,0.057934617882658586,0.057934617882658586,0.0
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,baseline,0.01377105712890625,0.47688243064729197,0.026769096153703553,0.026769096153703553,0.0
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,clahe,0.01377105712890625,0.47688243064729197,0.026769096153703553,0.026769096153703553,0.0
X97754Z6-x12288_y11264_w512_h512-img.tif,HoVer-Net,deconv,0.01377105712890625,0.47688243064729197,0.026769096153703553,0.026769096153703553,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,baseline,0.0740966796875,0.5248878560233475,0.1298612736085576,0.1298612736085576,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,clahe,0.07430906791907514,0.5335891477057775,0.1304511551394954,0.1304511551394954,0.0
X97754Z3-x14630_y11298_w512_h512-img.tif,HoVer-Net,deconv,0.0740966796875,0.5248878560233475,0.1298612736085576,0.1298612736085576,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,baseline,0.06087493896484375,0.43826211139184884,0.10690121786197564,0.10690121786197564,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,clahe,0.061423711464354526,0.44825881577501925,0.108042629244721,0.108042629244721,0.0
X97754Z3-x17024_y19696_w512_h512-img.tif,HoVer-Net,deconv,0.06087493896484375,0.43826211139184884,0.10690121786197564,0.10690121786197564,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.026397705078125,0.5042996647718991,0.0501692850876875,0.0501692850876875,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.026397705078125,0.5042996647718991,0.0501692850876875,0.0501692850876875,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,HoVer-Net,deconv,0.026397705078125,0.5042996647718991,0.0501692850876875,0.0501692850876875,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,baseline,0.04302215576171875,0.6007244060935336,0.08029389359172427,0.08029389359172427,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,clahe,0.04302215576171875,0.6007244060935336,0.08029389359172427,0.08029389359172427,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,HoVer-Net,deconv,0.04302215576171875,0.6007244060935336,0.08029389359172427,0.08029389359172427,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,baseline,0.03202056884765625,0.8732833957553059,0.06177600494561298,0.06177600494561298,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,HoVer-Net,clahe,0.03158869219653179,0.8732833957553059,0.0609718893005012,0.0609718893005012,0.0
