Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z3-x17024_y19696_w512_h512-img.tif,DeepCell,deconv,0.42754284068545095,0.9784686367131715,0.5950694815606627,0.5950694815606627,0.4032846014911423
X97754Z6-x13312_y11776_w512_h512-img.tif,DeepCell,baseline,0.015468591324532134,0.12432590001457514,0.027513910168534796,0.027513910168534796,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,DeepCell,clahe,0.009759698187484622,0.10406646261477918,0.017845761631612493,0.017845761631612493,0.0
X97754Z6-x13312_y11776_w512_h512-img.tif,DeepCell,deconv,0.06559470096956897,0.9959189622504008,0.12308274265745603,0.12308274265745603,0.01833864067406245
X97754Z7-x14336_y7168_w512_h512-img.tif,DeepCell,baseline,0.007727187898779891,0.1632044316608075,0.014755740483895824,0.014755740483895824,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,DeepCell,clahe,0.005508740777661823,0.11302865665281772,0.010505470567849893,0.010505470567849893,0.0
X97754Z7-x14336_y7168_w512_h512-img.tif,DeepCell,deconv,0.0664507522524772,0.9923298178331735,0.12456039474212054,0.12456039474212054,0.0628878952979208
X97754Z7-x12288_y11776_w512_h512-img.tif,DeepCell,baseline,0.0022790015528843387,0.0659592176446109,0.004405776153215382,0.004405776153215382,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,DeepCell,clahe,0.0016736699665266007,0.04889721181856013,0.0032365579550462757,0.0032365579550462757,0.0
X97754Z7-x12288_y11776_w512_h512-img.tif,DeepCell,deconv,0.06304041693536712,0.9966708281315023,0.11858049982052012,0.11858049982052012,0.1847159304674127
X97754Z7-x12800_y12800_w512_h512-img.tif,DeepCell,baseline,0.0016217756251506717,0.09614551754006063,0.0031897468318055114,0.0031897468318055114,0.0
X97754Z7-x12800_y12800_w512_h512-img.tif,DeepCell,clahe,0.001221237620075955,0.07102641836292767,0.002401188881324168,0.002401188881324168,0.0
