Image,Model,Condition,Precision,Recall,F1_Score,Dice,Panoptic Quality
X97754Z3-x16882_y20326_w512_h512-img.tif,SAM,baseline,0.07291098281776452,0.9971819225550569,0.13588635838355823,0.13588635838355823,0.6784144020666525
X97754Z3-x16882_y20326_w512_h512-img.tif,SAM,clahe,0.07301448003510312,0.9986431478968792,0.1360796737387421,0.1360796737387421,0.700741066323959
X97754Z3-x16882_y20326_w512_h512-img.tif,SAM,deconv,0.07308094333432519,0.999739066903246,0.13620527842557306,0.13620527842557306,0.6361002857080557
X97754Z6-x12800_y11776_w512_h512-img.tif,SAM,baseline,0.028551724137931035,0.9938650306748467,0.05550879336158929,0.05550879336158929,0.41078590816691846
X97754Z6-x12800_y11776_w512_h512-img.tif,SAM,clahe,0.028450883739500315,0.9883969058415577,0.05530968497884186,0.05530968497884186,0.4371040700620148
X97754Z6-x12800_y11776_w512_h512-img.tif,SAM,deconv,0.02799164817956414,0.9726593758335557,0.0544172511565438,0.0544172511565438,0.4651301282071325
X97754Z6-x12288_y11264_w512_h512-img.tif,SAM,baseline,0.014523171845382897,1.0,0.02863053747499083,0.02863053747499083,0.2868575481021731
X97754Z6-x12288_y11264_w512_h512-img.tif,SAM,clahe,0.014517539298273995,0.9957727873183619,0.028617854078556732,0.028617854078556732,0.26182933315271056
X97754Z6-x12288_y11264_w512_h512-img.tif,SAM,deconv,0.014512212431476502,0.9994715984147953,0.028609025115139415,0.028609025115139415,0.3588623036466229
X97754Z3-x14630_y11298_w512_h512-img.tif,SAM,baseline,0.07025893515353147,0.9941090633951252,0.13124228521687015,0.13124228521687015,0.6613810139881711
X97754Z3-x14630_y11298_w512_h512-img.tif,SAM,clahe,0.07049152788277246,0.9978381884018808,0.13168058027037918,0.13168058027037918,0.662110833681314
X97754Z3-x14630_y11298_w512_h512-img.tif,SAM,deconv,0.07015265192610363,0.9924877046965357,0.13104272589421104,0.13104272589421104,0.6708595955103578
X97754Z3-x17024_y19696_w512_h512-img.tif,SAM,baseline,0.06946194195661635,0.9993958035812369,0.12989562659736997,0.12989562659736997,0.6267193772731035
X97754Z3-x17024_y19696_w512_h512-img.tif,SAM,clahe,0.06947047037496422,0.9998352191585191,0.12991424931574308,0.12991424931574308,0.6658585027720528
X97754Z3-x17024_y19696_w512_h512-img.tif,SAM,deconv,0.06945037841796875,1.0,0.12988050650972,0.12988050650972,0.6145769768078126
